0.034812212,0.0704739094,0.0338330269,0.071672678,0.0357208252,0.0706021786,0.0352287292
0.0704739094,0.0338330269,0.071672678,0.0357208252,0.0706021786,0.0352287292,0.0622472763
0.0338330269,0.071672678,0.0357208252,0.0706021786,0.0352287292,0.0622472763,0.0346562862
0.071672678,0.0357208252,0.0706021786,0.0352287292,0.0622472763,0.0346562862,0.0717625618
0.0357208252,0.0706021786,0.0352287292,0.0622472763,0.0346562862,0.0717625618,0.0345478058
0.0706021786,0.0352287292,0.0622472763,0.0346562862,0.0717625618,0.0345478058,0.0715882778
0.0352287292,0.0622472763,0.0346562862,0.0717625618,0.0345478058,0.0715882778,0.0355129242
0.0622472763,0.0346562862,0.0717625618,0.0345478058,0.0715882778,0.0355129242,0.0703773499
0.0346562862,0.0717625618,0.0345478058,0.0715882778,0.0355129242,0.0703773499,0.0328881741
0.0717625618,0.0345478058,0.0715882778,0.0355129242,0.0703773499,0.0328881741,0.0623290539
0.0345478058,0.0715882778,0.0355129242,0.0703773499,0.0328881741,0.0623290539,0.0354077816
0.0715882778,0.0355129242,0.0703773499,0.0328881741,0.0623290539,0.0354077816,0.0704507828
0.0355129242,0.0703773499,0.0328881741,0.0623290539,0.0354077816,0.0704507828,0.0353651047
0.0703773499,0.0328881741,0.0623290539,0.0354077816,0.0704507828,0.0353651047,0.0719287395
0.0328881741,0.0623290539,0.0354077816,0.0704507828,0.0353651047,0.0719287395,0.0356662273
0.0623290539,0.0354077816,0.0704507828,0.0353651047,0.0719287395,0.0356662273,0.0705811977
0.0354077816,0.0704507828,0.0353651047,0.0719287395,0.0356662273,0.0705811977,0.0349340439
0.0704507828,0.0353651047,0.0719287395,0.0356662273,0.0705811977,0.0349340439,0.0714783669
0.0353651047,0.0719287395,0.0356662273,0.0705811977,0.0349340439,0.0714783669,0.0357151031
0.0719287395,0.0356662273,0.0705811977,0.0349340439,0.0714783669,0.0357151031,0.0706655979
0.0356662273,0.0705811977,0.0349340439,0.0714783669,0.0357151031,0.0706655979,0.0348861217
0.0705811977,0.0349340439,0.0714783669,0.0357151031,0.0706655979,0.0348861217,0.0648477077
0.0349340439,0.0714783669,0.0357151031,0.0706655979,0.0348861217,0.0648477077,0.035588026
0.0714783669,0.0357151031,0.0706655979,0.0348861217,0.0648477077,0.035588026,0.0621993542
0.0357151031,0.0706655979,0.0348861217,0.0648477077,0.035588026,0.0621993542,0.0344018936
0.0706655979,0.0348861217,0.0648477077,0.035588026,0.0621993542,0.0344018936,0.0716519356
0.0348861217,0.0648477077,0.035588026,0.0621993542,0.0344018936,0.0716519356,0.0356214046
0.0648477077,0.035588026,0.0621993542,0.0344018936,0.0716519356,0.0356214046,0.0611178875
0.035588026,0.0621993542,0.0344018936,0.0716519356,0.0356214046,0.0611178875,0.0344598293
0.0621993542,0.0344018936,0.0716519356,0.0356214046,0.0611178875,0.0344598293,0.0619943142
0.0344018936,0.0716519356,0.0356214046,0.0611178875,0.0344598293,0.0619943142,0.0355348587
0.0716519356,0.0356214046,0.0611178875,0.0344598293,0.0619943142,0.0355348587,0.0703642368
0.0356214046,0.0611178875,0.0344598293,0.0619943142,0.0355348587,0.0703642368,0.0347251892
0.0611178875,0.0344598293,0.0619943142,0.0355348587,0.0703642368,0.0347251892,0.0715885162
0.0344598293,0.0619943142,0.0355348587,0.0703642368,0.0347251892,0.0715885162,0.0346522331
0.0619943142,0.0355348587,0.0703642368,0.0347251892,0.0715885162,0.0346522331,0.0705754757
0.0355348587,0.0703642368,0.0347251892,0.0715885162,0.0346522331,0.0705754757,0.0346944332
0.0703642368,0.0347251892,0.0715885162,0.0346522331,0.0705754757,0.0346944332,0.0717797279
0.0347251892,0.0715885162,0.0346522331,0.0705754757,0.0346944332,0.0717797279,0.0355818272
0.0715885162,0.0346522331,0.0705754757,0.0346944332,0.0717797279,0.0355818272,0.0700018406
0.0346522331,0.0705754757,0.0346944332,0.0717797279,0.0355818272,0.0700018406,0.034671545
0.0705754757,0.0346944332,0.0717797279,0.0355818272,0.0700018406,0.034671545,0.071356535
0.0346944332,0.0717797279,0.0355818272,0.0700018406,0.034671545,0.071356535,0.0341932774
0.0717797279,0.0355818272,0.0700018406,0.034671545,0.071356535,0.0341932774,0.0612571239
0.0355818272,0.0700018406,0.034671545,0.071356535,0.0341932774,0.0612571239,0.0349960327
0.0700018406,0.034671545,0.071356535,0.0341932774,0.0612571239,0.0349960327,0.0720350742
0.034671545,0.071356535,0.0341932774,0.0612571239,0.0349960327,0.0720350742,0.0354344845
0.071356535,0.0341932774,0.0612571239,0.0349960327,0.0720350742,0.0354344845,0.0700752735
0.0341932774,0.0612571239,0.0349960327,0.0720350742,0.0354344845,0.0700752735,0.0346713066
0.0612571239,0.0349960327,0.0720350742,0.0354344845,0.0700752735,0.0346713066,0.0711042881
0.0349960327,0.0720350742,0.0354344845,0.0700752735,0.0346713066,0.0711042881,0.0353868008
0.0720350742,0.0354344845,0.0700752735,0.0346713066,0.0711042881,0.0353868008,0.0701036453
0.0354344845,0.0700752735,0.0346713066,0.0711042881,0.0353868008,0.0701036453,0.03465271
0.0700752735,0.0346713066,0.0711042881,0.0353868008,0.0701036453,0.03465271,0.0715992451
0.0346713066,0.0711042881,0.0353868008,0.0701036453,0.03465271,0.0715992451,0.0352842808
0.0711042881,0.0353868008,0.0701036453,0.03465271,0.0715992451,0.0352842808,0.0702199936
0.0353868008,0.0701036453,0.03465271,0.0715992451,0.0352842808,0.0702199936,0.0344765186
0.0701036453,0.03465271,0.0715992451,0.0352842808,0.0702199936,0.0344765186,0.0622031689
0.03465271,0.0715992451,0.0352842808,0.0702199936,0.0344765186,0.0622031689,0.0352704525
0.0715992451,0.0352842808,0.0702199936,0.0344765186,0.0622031689,0.0352704525,0.0714483261
0.0352842808,0.0702199936,0.0344765186,0.0622031689,0.0352704525,0.0714483261,0.0345606804
0.0702199936,0.0344765186,0.0622031689,0.0352704525,0.0714483261,0.0345606804,0.0621573925
0.0344765186,0.0622031689,0.0352704525,0.0714483261,0.0345606804,0.0621573925,0.0345606804
0.0622031689,0.0352704525,0.0714483261,0.0345606804,0.0621573925,0.0345606804,0.0611362457
0.0352704525,0.0714483261,0.0345606804,0.0621573925,0.0345606804,0.0611362457,0.034881115
0.0714483261,0.0345606804,0.0621573925,0.0345606804,0.0611362457,0.034881115,0.0716905594
0.0345606804,0.0621573925,0.0345606804,0.0611362457,0.034881115,0.0716905594,0.0356621742
0.0621573925,0.0345606804,0.0611362457,0.034881115,0.0716905594,0.0356621742,0.0705225468
0.0345606804,0.0611362457,0.034881115,0.0716905594,0.0356621742,0.0705225468,0.0344650745
0.0611362457,0.034881115,0.0716905594,0.0356621742,0.0705225468,0.0344650745,0.0716898441
0.034881115,0.0716905594,0.0356621742,0.0705225468,0.0344650745,0.0716898441,0.0356655121
0.0716905594,0.0356621742,0.0705225468,0.0344650745,0.0716898441,0.0356655121,0.0610640049
0.0356621742,0.0705225468,0.0344650745,0.0716898441,0.0356655121,0.0610640049,0.0346958637
0.0705225468,0.0344650745,0.0716898441,0.0356655121,0.0610640049,0.0346958637,0.0621824265
0.0344650745,0.0716898441,0.0356655121,0.0610640049,0.0346958637,0.0621824265,0.0338485241
0.0716898441,0.0356655121,0.0610640049,0.0346958637,0.0621824265,0.0338485241,0.0702793598
0.0356655121,0.0610640049,0.0346958637,0.0621824265,0.0338485241,0.0702793598,0.0349569321
0.0610640049,0.0346958637,0.0621824265,0.0338485241,0.0702793598,0.0349569321,0.0720975399
0.0346958637,0.0621824265,0.0338485241,0.0702793598,0.0349569321,0.0720975399,0.0358877182
0.0621824265,0.0338485241,0.0702793598,0.0349569321,0.0720975399,0.0358877182,0.0704014301
0.0338485241,0.0702793598,0.0349569321,0.0720975399,0.0358877182,0.0704014301,0.0346410275
0.0702793598,0.0349569321,0.0720975399,0.0358877182,0.0704014301,0.0346410275,0.0623757839
0.0349569321,0.0720975399,0.0358877182,0.0704014301,0.0346410275,0.0623757839,0.0359463692
0.0720975399,0.0358877182,0.0704014301,0.0346410275,0.0623757839,0.0359463692,0.070830822
0.0358877182,0.0704014301,0.0346410275,0.0623757839,0.0359463692,0.070830822,0.0348236561
0.0704014301,0.0346410275,0.0623757839,0.0359463692,0.070830822,0.0348236561,0.0720992088
0.0346410275,0.0623757839,0.0359463692,0.070830822,0.0348236561,0.0720992088,0.0360164642
0.0623757839,0.0359463692,0.070830822,0.0348236561,0.0720992088,0.0360164642,0.0608510971
0.0359463692,0.070830822,0.0348236561,0.0720992088,0.0360164642,0.0608510971,0.0333075523
0.070830822,0.0348236561,0.0720992088,0.0360164642,0.0608510971,0.0333075523,0.0719287395
0.0348236561,0.0720992088,0.0360164642,0.0608510971,0.0333075523,0.0719287395,0.0356230736
0.0720992088,0.0360164642,0.0608510971,0.0333075523,0.0719287395,0.0356230736,0.0611445904
0.0360164642,0.0608510971,0.0333075523,0.0719287395,0.0356230736,0.0611445904,0.0352466106
0.0608510971,0.0333075523,0.0719287395,0.0356230736,0.0611445904,0.0352466106,0.0715093613
0.0333075523,0.0719287395,0.0356230736,0.0611445904,0.0352466106,0.0715093613,0.0355334282
0.0719287395,0.0356230736,0.0611445904,0.0352466106,0.0715093613,0.0355334282,0.0705225468
0.0356230736,0.0611445904,0.0352466106,0.0715093613,0.0355334282,0.0705225468,0.0349974632
0.0611445904,0.0352466106,0.0715093613,0.0355334282,0.0705225468,0.0349974632,0.0714614391
0.0352466106,0.0715093613,0.0355334282,0.0705225468,0.0349974632,0.0714614391,0.0356748104
0.0715093613,0.0355334282,0.0705225468,0.0349974632,0.0714614391,0.0356748104,0.0705626011
0.0355334282,0.0705225468,0.0349974632,0.0714614391,0.0356748104,0.0705626011,0.0349020958
0.0705225468,0.0349974632,0.0714614391,0.0356748104,0.0705626011,0.0349020958,0.0714263916
0.0349974632,0.0714614391,0.0356748104,0.0705626011,0.0349020958,0.0714263916,0.0355005264
0.0714614391,0.0356748104,0.0705626011,0.0349020958,0.0714263916,0.0355005264,0.0701444149
0.0356748104,0.0705626011,0.0349020958,0.0714263916,0.0355005264,0.0701444149,0.0330224037
0.0705626011,0.0349020958,0.0714263916,0.0355005264,0.0701444149,0.0330224037,0.0621056557
0.0349020958,0.0714263916,0.0355005264,0.0701444149,0.0330224037,0.0621056557,0.0354063511
0.0714263916,0.0355005264,0.0701444149,0.0330224037,0.0621056557,0.0354063511,0.070482254
0.0355005264,0.0701444149,0.0330224037,0.0621056557,0.0354063511,0.070482254,0.0340030193
0.0701444149,0.0330224037,0.0621056557,0.0354063511,0.070482254,0.0340030193,0.0715405941
0.0330224037,0.0621056557,0.0354063511,0.070482254,0.0340030193,0.0715405941,0.0351648331
0.0621056557,0.0354063511,0.070482254,0.0340030193,0.0715405941,0.0351648331,0.0702590942
0.0354063511,0.070482254,0.0340030193,0.0715405941,0.0351648331,0.0702590942,0.0348386765
0.070482254,0.0340030193,0.0715405941,0.0351648331,0.0702590942,0.0348386765,0.0620315075
0.0340030193,0.0715405941,0.0351648331,0.0702590942,0.0348386765,0.0620315075,0.0357439518
0.0715405941,0.0351648331,0.0702590942,0.0348386765,0.0620315075,0.0357439518,0.0704445839
0.0351648331,0.0702590942,0.0348386765,0.0620315075,0.0357439518,0.0704445839,0.0352084637
0.0702590942,0.0348386765,0.0620315075,0.0357439518,0.0704445839,0.0352084637,0.0618779659
0.0348386765,0.0620315075,0.0357439518,0.0704445839,0.0352084637,0.0618779659,0.03536129
0.0620315075,0.0357439518,0.0704445839,0.0352084637,0.0618779659,0.03536129,0.0610108376
0.0357439518,0.0704445839,0.0352084637,0.0618779659,0.03536129,0.0610108376,0.0347747803
0.0704445839,0.0352084637,0.0618779659,0.03536129,0.0610108376,0.0347747803,0.0717566013
0.0352084637,0.0618779659,0.03536129,0.0610108376,0.0347747803,0.0717566013,0.0357871056
0.0618779659,0.03536129,0.0610108376,0.0347747803,0.0717566013,0.0357871056,0.0610523224
0.03536129,0.0610108376,0.0347747803,0.0717566013,0.0357871056,0.0610523224,0.0349500179
0.0610108376,0.0347747803,0.0717566013,0.0357871056,0.0610523224,0.0349500179,0.071385622
0.0347747803,0.0717566013,0.0357871056,0.0610523224,0.0349500179,0.071385622,0.0342783928
0.0717566013,0.0357871056,0.0610523224,0.0349500179,0.071385622,0.0342783928,0.0725266933
0.0357871056,0.0610523224,0.0349500179,0.071385622,0.0342783928,0.0725266933,0.0351223946
0.0610523224,0.0349500179,0.071385622,0.0342783928,0.0725266933,0.0351223946,0.0623888969
0.0349500179,0.071385622,0.0342783928,0.0725266933,0.0351223946,0.0623888969,0.0355596542
0.071385622,0.0342783928,0.0725266933,0.0351223946,0.0623888969,0.0355596542,0.0704860687
0.0342783928,0.0725266933,0.0351223946,0.0623888969,0.0355596542,0.0704860687,0.0348312855
0.0725266933,0.0351223946,0.0623888969,0.0355596542,0.0704860687,0.0348312855,0.0712258816
0.0351223946,0.0623888969,0.0355596542,0.0704860687,0.0348312855,0.0712258816,0.0354647636
0.0623888969,0.0355596542,0.0704860687,0.0348312855,0.0712258816,0.0354647636,0.0707657337
0.0355596542,0.0704860687,0.0348312855,0.0712258816,0.0354647636,0.0707657337,0.0351982117
0.0704860687,0.0348312855,0.0712258816,0.0354647636,0.0707657337,0.0351982117,0.0716691017
0.0348312855,0.0712258816,0.0354647636,0.0707657337,0.0351982117,0.0716691017,0.0359656811
0.0712258816,0.0354647636,0.0707657337,0.0351982117,0.0716691017,0.0359656811,0.0701429844
0.0354647636,0.0707657337,0.0351982117,0.0716691017,0.0359656811,0.0701429844,0.0337052345
0.0707657337,0.0351982117,0.0716691017,0.0359656811,0.0701429844,0.0337052345,0.0714466572
0.0351982117,0.0716691017,0.0359656811,0.0701429844,0.0337052345,0.0714466572,0.0354280472
0.0716691017,0.0359656811,0.0701429844,0.0337052345,0.0714466572,0.0354280472,0.0700948238
